Time:512Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma,Event Id,Event Date,Event Duration
84.16015625,1346,76,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.16210938,1346,64,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.1640625,1346,75,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.16601563,1346,104,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.16796875,1346,64,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.16992188,1346,21,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.171875,1346,19,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.17382813,1346,32,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.17578125,1346,21,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.17773438,1346,4,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.1796875,1346,-9,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.18164063,1346,-4,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.18359375,1346,28,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.18554688,1346,75,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.1875,1347,102,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.18945313,1347,82,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.19140625,1347,42,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.19335938,1347,26,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.1953125,1347,43,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.19726563,1347,24,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.19921875,1347,19,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.20117188,1347,74,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.203125,1347,107,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.20507813,1347,81,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.20703125,1347,80,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.20898438,1347,138,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.2109375,1347,212,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.21289063,1347,208,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.21484375,1347,150,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.21679688,1347,116,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.21875,1347,106,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.22070313,1347,86,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.22265625,1347,48,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.22460938,1347,80,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.2265625,1347,199,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.22851563,1347,229,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.23046875,1347,197,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.23242188,1347,197,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.234375,1347,215,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.23632813,1347,189,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.23828125,1347,139,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.24023438,1347,136,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.2421875,1347,184,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.24414063,1347,208,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.24609375,1347,215,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.24804688,1347,289,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.25,1348,332,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.25195313,1348,322,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.25390625,1348,321,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.25585938,1348,344,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.2578125,1348,374,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.25976563,1348,420,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.26171875,1348,454,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.26367188,1348,497,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.265625,1348,564,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.26757813,1348,643,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.26953125,1348,707,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.27148438,1348,731,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.2734375,1348,770,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.27539063,1348,822,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.27734375,1348,777,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.27929688,1348,668,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.28125,1348,648,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.28320313,1348,700,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.28515625,1348,762,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.28710938,1348,817,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.2890625,1348,839,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.29101563,1348,858,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.29296875,1348,853,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.29492188,1348,819,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.296875,1348,839,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.29882813,1348,901,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.30078125,1348,922,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.30273438,1348,917,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3046875,1348,908,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.30664063,1348,851,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.30859375,1348,791,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.31054688,1348,752,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3125,1349,724,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.31445313,1349,721,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.31640625,1349,711,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.31835938,1349,666,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3203125,1349,604,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.32226563,1349,555,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.32421875,1349,581,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.32617188,1349,635,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.328125,1349,592,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.33007813,1349,486,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.33203125,1349,404,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.33398438,1349,354,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3359375,1349,313,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.33789063,1349,266,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.33984375,1349,232,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.34179688,1349,225,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.34375,1349,135,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.34570313,1349,35,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.34765625,1349,-19,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.34960938,1349,-28,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3515625,1349,-28,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.35351563,1349,-76,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.35546875,1349,-161,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.35742188,1349,-217,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.359375,1349,-217,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.36132813,1349,-193,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.36328125,1349,-218,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.36523438,1349,-250,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3671875,1349,-294,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.36914063,1349,-308,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.37109375,1349,-277,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.37304688,1349,-218,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.375,1350,-171,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.37695313,1350,-179,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.37890625,1350,-219,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.38085938,1350,-244,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3828125,1350,-219,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.38476563,1350,-245,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.38671875,1350,-340,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.38867188,1350,-365,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.390625,1350,-315,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.39257813,1350,-286,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.39453125,1350,-321,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.39648438,1350,-314,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.3984375,1350,-264,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.40039063,1350,-250,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.40234375,1350,-290,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.40429688,1350,-316,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.40625,1350,-337,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.40820313,1350,-380,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.41015625,1350,-402,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.41210938,1350,-424,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.4140625,1350,-413,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.41601563,1350,-369,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.41796875,1350,-306,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.41992188,1350,-260,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.421875,1350,-278,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.42382813,1350,-345,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.42578125,1350,-369,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.42773438,1350,-333,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.4296875,1350,-291,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.43164063,1350,-343,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.43359375,1350,-407,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.43554688,1350,-420,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.4375,1351,-395,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.43945313,1351,-381,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.44140625,1351,-361,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.44335938,1351,-324,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.4453125,1351,-264,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.44726563,1351,-209,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.44921875,1351,-196,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.45117188,1351,-220,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.453125,1351,-234,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.45507813,1351,-230,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.45703125,1351,-233,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.45898438,1351,-236,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.4609375,1351,-244,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.46289063,1351,-260,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.46484375,1351,-247,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.46679688,1351,-183,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.46875,1351,-170,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.47070313,1351,-196,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.47265625,1351,-194,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.47460938,1351,-158,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.4765625,1351,-136,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.47851563,1351,-150,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.48046875,1351,-146,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.48242188,1351,-110,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.484375,1351,-155,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.48632813,1351,-209,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.48828125,1351,-181,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.49023438,1351,-133,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.4921875,1351,-93,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.49414063,1351,-42,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.49609375,1351,-9,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.49804688,1351,2,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5,1352,4,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.50195313,1352,-56,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.50390625,1352,-106,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.50585938,1352,-82,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5078125,1352,-44,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.50976563,1352,-6,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.51171875,1352,10,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.51367188,1352,4,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.515625,1352,-2,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.51757813,1352,-34,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.51953125,1352,-84,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.52148438,1352,-83,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5234375,1352,-65,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.52539063,1352,-101,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.52734375,1352,-150,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.52929688,1352,-131,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.53125,1352,-70,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.53320313,1352,-35,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.53515625,1352,-12,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.53710938,1352,35,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5390625,1352,70,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.54101563,1352,40,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.54296875,1352,-25,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.54492188,1352,-74,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.546875,1352,-61,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.54882813,1352,-49,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.55078125,1352,-41,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.55273438,1352,2,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5546875,1352,71,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.55664063,1352,106,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.55859375,1352,49,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.56054688,1352,-34,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5625,1353,-23,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.56445313,1353,9,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.56640625,1353,-1,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.56835938,1353,-17,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5703125,1353,-50,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.57226563,1353,-44,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.57421875,1353,-10,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.57617188,1353,37,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.578125,1353,66,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.58007813,1353,44,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.58203125,1353,59,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.58398438,1353,69,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.5859375,1353,49,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.58789063,1353,50,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.58984375,1353,70,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.59179688,1353,73,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.59375,1353,65,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.59570313,1353,66,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.59765625,1353,52,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.59960938,1353,17,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.6015625,1353,-4,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.60351563,1353,-4,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.60546875,1353,16,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.60742188,1353,48,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.609375,1353,50,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.61132813,1353,44,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.61328125,1353,42,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.61523438,1353,44,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.6171875,1353,-3,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.61914063,1353,-34,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.62109375,1353,-38,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.62304688,1353,-24,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.625,1354,-5,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.62695313,1354,5,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.62890625,1354,43,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
84.63085938,1354,123,63,20,584963,496874,11498,28706,9304,20331,11653,10670,,,
